ingredient_id,ingredient_name,Calcium,Calories,Carbohydrates,Fat,Fiber,Iron,Potassium,Saturated Fat,Sodium,Sugar,Vitamin D
899,Beans snap canned drained - NFY1211ZS,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Beans snap canned drained - NFY1211ZZ,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Beans snap canned drained - NFY121205,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Beans snap canned drained - NFY12120C,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Beans snap canned drained - NFY12120I,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Beans snap canned drained - NFY12120P,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Beans snap green canned regular pack drained solids,36.0,24.0,4.11,0.39,0.0,0.78,97.0,0.0,282.0,0.0,0.0
906,Beans snap green raw,40.05,39.9998,7.41245,0.275,3.011,0.6516,290.4,0.0,0.0,0.0,0.0
907,Beef chuck roast boneless choice raw,4.576,231.7048,-0.5238,18.4686,0.0,2.059,281.1,13.9177,48.44,0.0,0.0
908,Beef flank steak boneless choice raw,3.836,163.8998,-0.30405,9.7876,0.0,1.834,331.8,7.4543,51.3,0.0,0.0
909,Beef ground 80% lean meat / 20% fat raw,6.889,242.61,0.0,20.14,0.0,1.965,273.3,14.577,54.94,0.0,0.0
910,Beef ground 80% lean 20% fat raw,47.67,0.0,0.0,143.83,0.0,13.11,1912.5,74.72,382.8,0.0,0.0
911,Beef ground 90% lean meat / 10% fat raw,7.135,184.8648,0.0,13.334,0.0,2.128,281.4,9.889,61.64,0.0,0.0
912,Beef ground 90% lean 10% fat raw,33.47,0.0,0.0,55.21,0.0,8.23,1097.0,42.33,250.7,0.0,0.0
913,Beef ground grass-fed 80% lean 20% fat raw,7.44,0.0,0.0,15.85,0.0,2.61,274.0,12.739999999999998,56.7,0.0,0.0
914,Beef ground grass-fed 90% lean 10% fat raw,23.61,0.0,0.0,50.96,0.0,8.79,1154.5,26.9,242.4,0.0,0.0
915,"Beef loin tenderloin roast separable lean only boneless trimmed to 0"" fat select cooked roasted",26.0,168.0,0.0,24.558,0.0,6.08,704.0,10.404,108.0,0.0,0.0
916,"Beef loin top loin steak boneless lip-on separable lean only trimmed to 1/8"" fat choice raw",30.0,149.0,0.0,25.252,0.0,3.8,564.0,11.268,90.0,0.0,0.0
917,Beef ribeye steak boneless choice raw,4.173,254.11,-0.30625,21.0143,0.0,1.641,288.0,16.3256,42.54,0.0,0.0
918,"Beef round eye of round roast boneless separable lean only trimmed to 0"" fat select raw",26.0,116.0,0.0,9.678,0.0,2.74,624.0,4.192,100.0,0.0,0.0
919,"Beef round top round roast boneless separable lean only trimmed to 0"" fat select raw",26.0,116.0,0.0,9.35,0.0,4.68,632.0,4.036,110.0,0.0,0.0
920,Beef round top round boneless choice raw,4.07,140.635,0.852,5.9313,0.0,1.901,351.5,3.6333,45.54,0.0,0.0
921,"Beef short loin porterhouse steak separable lean only trimmed to 1/8"" fat select raw",38.0,139.0,0.0,20.200000000000003,0.0,4.52,532.0,8.457999999999998,86.0,0.0,0.0
922,"Beef short loin t-bone steak bone-in separable lean only trimmed to 1/8"" fat choice cooked grilled",38.0,212.0,0.0,44.988,0.0,7.06,566.0,19.728,134.0,0.0,0.0
923,Beets raw,124.35,44.6205,8.787,2.7225,28.069,3.8531,3073.5,0.0,1004.7,0.0,0.0
924,Blackeye pea canned sodium added drained and rinsed,27.78,116.0276,19.1659,1.296,4.338,1.084,138.1,0.0,226.7,0.0,0.0
925,Blackeye pea dry,71.4,354.015,61.836,2.419,0.0,5.93,1243.0,0.0,3.458,0.0,0.0
926,Blueberries raw,23.38,127.7126,29.14355,0.6126,0.0,0.6796,171.28,0.0,0.0,0.0,0.0
927,Bok choy regular (not baby) raw,495.4,0.0,0.0,1.87,10.07,3.51,1822.5,0.0,114.19,0.0,0.0
928,Bread white commercially prepared,211.0,267.0,49.2,7.075,2.3,3.36,117.0,3.408,477.0,0.0,0.0
929,Bread whole-wheat commercially prepared,163.0,254.0,43.1,6.552,6.0,2.56,250.0,2.958,450.0,0.0,0.0
930,Broccoli Cooked Region 2 n/a Yes Fiber - NFY01049U,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
931,Broccoli Cooked Region 2 n/a Yes Minerals - NFY01049P,32.0,0.0,0.0,0.0,0.0,0.74,270.0,0.0,32.0,0.0,0.0
932,Broccoli Cooked Region 2 n/a Yes Proximates - NFY01049N,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,Broccoli Cooked Region 2 n/a Yes Proximates - NFY0104AN,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Broccoli Cooked Region 4 n/a Yes Fiber - NFY0104D6,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
935,Broccoli Cooked Region 4 n/a Yes Minerals - NFY0104D0,34.0,0.0,0.0,0.0,0.0,0.64,326.0,0.0,31.0,0.0,0.0
936,Broccoli Cooked Region 4 n/a Yes Proximates - NFY0104CY,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,Broccoli Cooked Region 4 n/a Yes Proximates - NFY0104DY,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Broccoli Pass 2 Region 1 n/a Yes Minerals - NFY010CUG,57.0,0.0,0.0,0.0,0.0,0.98,317.0,0.0,0.0,0.0,0.0
939,Broccoli Pass 2 Region 1 n/a Yes Proximates - NFY010CUE,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,Broccoli Pass 2 Region 2 n/a Yes Minerals - NFY010D7F,47.0,0.0,0.0,0.0,0.0,0.64,304.0,0.0,32.0,0.0,0.0
941,Broccoli Pass 2 Region 2 n/a Yes Proximates - NFY010D7D,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,Broccoli Pass 2 Region 3 n/a Yes Minerals - NFY010D86,50.0,0.0,0.0,0.0,0.0,0.69,316.0,0.0,39.0,0.0,0.0
943,Broccoli Pass 2 Region 3 n/a Yes Proximates - NFY010D84,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Broccoli Pass 2 Region 4 n/a Yes Minerals - NFY010CVA,58.0,0.0,0.0,0.0,0.0,0.96,301.0,0.0,51.0,0.0,0.0
945,Broccoli Pass 2 Region 4 n/a Yes Proximates - NFY010CV8,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,Broccoli Region 1 n/a Yes Fiber - NFY01047T,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
947,Broccoli Region 1 n/a Yes Minerals - NFY01047O,44.0,0.0,0.0,0.0,0.0,0.56,326.0,0.0,28.0,0.0,0.0
948,Broccoli Region 1 n/a Yes Proximates - NFY01047M,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,Broccoli Region 1 n/a Yes Proximates - NFY01048F,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,Broccoli Region 2 n/a Yes Fiber - NFY01048R,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
951,Broccoli Region 2 n/a Yes Minerals - NFY01048M,34.0,0.0,0.0,0.0,0.0,0.54,279.0,0.0,25.0,0.0,0.0
952,Broccoli Region 2 n/a Yes Proximates - NFY01048K,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,Broccoli Region 2 n/a Yes Proximates - NFY01049F,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,Broccoli Region 3 n/a Yes Fiber - NFY0104B1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
955,Broccoli Region 3 n/a Yes Minerals - NFY0104AW,35.0,0.0,0.0,0.0,0.0,0.51,272.0,0.0,37.0,0.0,0.0
956,Broccoli Region 3 n/a Yes Proximates - NFY0104AU,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,Broccoli Region 3 n/a Yes Proximates - NFY0104BP,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,Broccoli Region 4 n/a Yes Fiber - NFY0104C5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
959,Broccoli Region 4 n/a Yes Minerals - NFY0104BZ,41.0,0.0,0.0,0.0,0.0,0.62,308.0,0.0,38.0,0.0,0.0
960,Broccoli Region 4 n/a Yes Proximates - NFY0104BX,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,Broccoli Region 4 n/a Yes Proximates - NFY0104CS,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,Broccoli raw,92.0,39.0,12.56,0.8200000000000001,4.8,1.38,606.0,0.134,72.0,0.0,0.0
963,Broccoli steamed Pass 2 Region 2 n/a Yes Minerals - NFY010D8X,45.0,0.0,0.0,0.0,0.0,0.58,284.0,0.0,62.0,0.0,0.0
964,Broccoli steamed Pass 2 Region 2 n/a Yes Proximates - NFY010D8W,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,Broccoli steamed Pass 2 Region 4 n/a Yes Minerals - NFY010CW6,48.0,0.0,0.0,0.0,0.0,0.72,290.0,0.0,42.0,0.0,0.0
966,Broccoli steamed Pass 2 Region 4 n/a Yes Proximates - NFY010CW4,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,Brussels sprouts raw,347.74,59.485,9.615625,5.085,43.065,6.5745000000000005,4290.8,0.0,231.65,0.0,0.0
968,Buckwheat whole grain,13.64,356.135,71.13066,3.039,8.850999999999999,2.444,414.5,0.0,0.0,0.0,0.0
969,Butter stick salted,21.0,0.0,0.0,1215.8,0.0,0.06,23.0,65.02,524.0,0.0,0.8
970,Butter stick unsalted,14.0,0.0,0.0,651.9,0.0,0.03,19.0,0.0,10.0,0.0,0.0
971,Buttermilk low fat,120.1,42.835,4.811522,1.081,0.0,0.01325,158.0,0.7513,92.49,0.0,1.0864
972,Buttermilk lowfat,961.0,0.0,0.0,8.65,0.0,0.106,1264.0,6.01,739.95,0.0,4.347
973,CHEESE RICOTTA WHOLE MILK GALBANI,854.0,0.0,0.0,55.4,0.0,0.47,1128.0,0.0,359.0,0.0,0.0
974,CHEESE RICOTTA WHOLE MILK LUCERNE,162.0,0.0,0.0,11.9,0.0,0.13,232.0,0.0,109.0,0.0,0.0
975,CHEESE RICOTTA WHOLE MILK POLLY-O,311.0,0.0,0.0,11.5,0.0,0.0,152.0,0.0,161.0,0.0,0.0
976,CHEESE RICOTTA WHOLE MILK SORRENTO,148.0,0.0,0.0,8.2,0.0,0.15,264.0,0.0,98.0,0.0,0.0
977,CHEESE RICOTTA WHOLE MILK STORE/OTHER,987.0,0.0,0.0,56.6,0.0,0.38,752.0,0.0,433.0,0.0,0.0
978,CHORIZO PORK SAUSAGE JOHNSONVILLE COOKED,23.0,0.0,0.0,56.8,0.0,1.53,282.0,0.0,837.0,0.0,0.0
979,CHORIZO PORK SAUSAGE MIXED BRAND COOKED,161.0,0.0,0.0,166.2,0.0,10.16,1894.0,0.0,4078.0,0.0,0.0
980,CRANBERRY JUICE SHELF STABLE FROM CONCENTRATE NOT FORTIFIED,53.13,0.0,0.0,2.7,0.0,1.0059,564.6,0.0,50.73,0.0,0.0
981,Cabbage bok choy raw,61.93,20.259,3.51495,0.2338,1.259,0.4388,227.8,0.0,14.27,0.0,0.0
982,Cabbage green raw,41.84,31.4275,6.38375,0.2275,0.0,0.06625,207.1,0.0,16.1,0.0,0.0
983,Cabbage red raw,30.99,34.0538,6.7899,0.2138,0.0,0.0,269.1,0.0,11.72,0.0,0.0
984,Canola oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.44,0.0,0.0,0.0
985,Cantaloupe Raw Pass 2 Region 1 n/a Yes Minerals - NFY010CXI,9.0,0.0,0.0,0.0,0.0,0.2,76.0,0.0,10.0,0.0,0.0
986,Cantaloupe Raw Pass 2 Region 1 n/a Yes Proximates - NFY010CXG,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,Cantaloupe Raw Pass 2 Region 2 n/a Yes Minerals - NFY010DA9,6.0,0.0,0.0,0.0,0.0,0.29,90.0,0.0,16.0,0.0,0.0
988,Cantaloupe Raw Pass 2 Region 2 n/a Yes Proximates - NFY010DA7,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Cantaloupe Raw Pass 2 Region 3 n/a Yes Minerals - NFY010DAZ,4.0,0.0,0.0,0.0,0.0,0.32,93.0,0.0,12.0,0.0,0.0
990,Cantaloupe Raw Pass 2 Region 3 n/a Yes Proximates - NFY010DAX,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,Cantaloupe Raw Pass 2 Region 4 n/a Yes Minerals - NFY010CYD,8.0,0.0,0.0,0.0,0.0,0.26,110.0,0.0,20.0,0.0,0.0
992,Cantaloupe Raw Pass 2 Region 4 n/a Yes Proximates - NFY010CYB,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,Cantaloupe raw Region 1 n/a Yes - Fiber  NF000987,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Cantaloupe raw Region 1 n/a Yes - Minerals Se  NF000981,10.0,0.0,0.0,0.0,0.0,0.64,245.0,0.0,45.0,0.0,0.0
995,Cantaloupe raw Region 1 n/a Yes - Proximates  NF000980 NF00098U,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,Cantaloupe raw Region 2 n/a Yes - Minerals Se  NF000990,12.0,0.0,0.0,0.0,0.0,0.52,266.0,0.0,34.0,0.0,0.0
997,Cantaloupe raw Region 3 n/a Yes - Minerals Se  NF0009H7,12.0,0.0,0.0,0.0,0.0,0.45,156.0,0.0,58.0,0.0,0.0
998,Cantaloupe raw Region 3 n/a Yes - Proximates  NF0009H6 NF0009I0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,Cantaloupe raw Region 4 n/a Yes - Minerals Se  NF0009I6,13.0,0.0,0.0,0.0,0.0,0.36,221.0,0.0,45.0,0.0,0.0
1000,Cantaloupe raw Region 4 n/a Yes - Proximates  NF0009I5 NF0009IS,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,Carrots baby raw,42.23,40.7723,9.0787,0.1375,2.694,0.088,237.3,0.0,62.66,0.0,0.0
1002,Carrots frozen unprepared,33.0,39.0,7.92,0.8,3.2,0.43,210.0,0.163,66.0,0.0,0.0
1003,Carrots frozen unprepared (Includes foods for USDA's Food Distribution Program),33.0,0.0,7.92,0.8,3.2,0.43,210.0,0.163,66.0,0.0,0.0
1004,Carrots mature raw,30.48,47.9906,10.26755,0.3506,3.095,0.1504,279.6,0.0,86.65,0.0,0.0
1005,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913Q1,35.0,0.0,0.0,0.0,0.0,0.41,230.0,0.0,73.0,0.0,0.0
1006,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913SS,35.0,0.0,0.0,0.0,0.0,0.53,206.0,0.0,62.0,0.0,0.0
1007,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913TC,35.0,0.0,0.0,0.0,0.0,0.45,214.0,0.0,66.0,0.0,0.0
1008,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913VX,37.0,0.0,0.0,0.0,0.0,0.59,241.0,0.0,64.0,0.0,0.0
1009,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913WH,36.0,0.0,0.0,0.0,0.0,0.41,235.0,0.0,75.0,0.0,0.0
1010,Carrots sliced or crinkle cut frozen unprepared - Minerals - NF9913Z8,39.0,0.0,0.0,0.0,0.0,0.41,290.0,0.0,63.0,0.0,0.0
1011,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913QG,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913QM,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913QP,0.0,0.0,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913SR,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913T8,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913TB,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913U0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913VW,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913WD,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913WG,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913X5,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,Carrots sliced or crinkle cut frozen unprepared - Proximates - NF9913Z7,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,Carrots whole unprepared - Minerals - NF99140G,31.0,0.0,0.0,0.0,0.0,0.34,174.0,0.0,65.0,0.0,0.0
1024,Carrots whole unprepared - Minerals - NF99143B,29.0,0.0,0.0,0.0,0.0,0.41,171.0,0.0,59.0,0.0,0.0
1025,Carrots whole unprepared - Minerals - NF99143V,29.0,0.0,0.0,0.0,0.0,0.31,190.0,0.0,57.0,0.0,0.0
1026,Carrots whole unprepared - Minerals - NF99146Q,31.0,0.0,0.0,0.0,0.0,0.47,158.0,0.0,68.0,0.0,0.0
1027,Carrots whole unprepared - Minerals - NF9914EI,31.0,0.0,0.0,0.0,0.0,0.34,198.0,0.0,68.0,0.0,0.0
1028,Carrots whole unprepared - Proximates - NF99140C,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,Carrots whole unprepared - Proximates - NF99140F,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,Carrots whole unprepared - Proximates - NF991414,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,Carrots whole unprepared - Proximates - NF99143A,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,Carrots whole unprepared - Proximates - NF99143S,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,Carrots whole unprepared - Proximates - NF99143U,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,Carrots whole unprepared - Proximates - NF99146P,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,Carrots whole unprepared - Proximates - NF9914EH,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,Cauliflower raw,183.15,27.5923,4.723075,2.1375,17.528,3.0038,2469.9,0.0,180.0,0.0,0.0
1037,Celery raw,46.28,16.6973,3.3165125,0.1625,0.0,0.0,265.2,0.0,97.21,0.0,0.0
1038,Cheese,5439.0,0.0,0.0,349.68,0.0,0.0,2112.0,271.56,17930.0,0.0,0.0
1039,Cheese American,0.0,0.0,0.0,194.14,0.0,0.0,0.0,157.59,0.0,0.0,0.0
1040,Cheese American restaurant,508.0,375.0,6.35,58.71000000000001,0.0,0.24,173.0,25.55,1600.0,0.0,0.0
1041,Cheese cheddar,707.0,409.0,2.44,64.14,0.0,0.16,77.0,27.82,654.0,0.0,0.0
1042,Cheese cotija solid,699.6,351.4,2.72432,27.24,0.0,0.0,116.7,21.821,1625.0,0.0,0.0
1043,Cheese cottage lowfat 2% milkfat,103.0,82.0,4.31,4.239,0.0,0.13,120.0,1.801,321.0,0.0,0.0
1044,Cheese dry white queso seco,1322.0,325.0,4.14,93.154,0.0,0.36,232.0,40.92,3620.0,0.0,7.26
1045,Cheese feta whole milk crumbled,3339.6,272.884,5.58318,171.685,0.0,0.6075,947.7,138.154,9302.0,0.0,0.0
1046,Cheese monterey jack solid,714.6,391.73,1.8979,32.63,0.0,0.0,82.94,25.839,662.2,0.0,0.0
1047,Cheese mozzarella low moisture part-skim,693.0,296.0,4.44,38.905,0.0,0.2,116.0,17.094,699.0,0.0,0.0
1048,Cheese oaxaca solid,532.3,297.088,2.40202,22.1,0.0,0.0,80.73,17.446,734.2,0.0,0.0
1049,Cheese parmesan grated,884.0,420.0,12.4,52.896,0.0,0.45,184.0,23.1,1750.0,0.0,0.0
1050,Cheese parmesan grated refrigerated,8553.9,403.384,4.33188,265.48,0.0,1.2645,665.55,208.646,9413.0,0.0,0.0
1051,Cheese pasteurized process cheese food or product American singles,1498.0,309.768,8.1898,23.86,0.0,1.303,211.8,18.586,1420.0,0.0,8.841000000000001
1052,Cheese pasteurized process American vitamin D fortified,866.0,368.0,5.27,59.35,0.0,0.48,149.0,26.49,1660.0,0.0,15.0
1053,Cheese provolone sliced,748.8,356.794,2.45312,28.13,0.0,0.0,94.84,21.978,600.9,0.0,0.0
1054,Cheese queso fresco solid,601.8,297.608,2.9572,23.36,0.0,0.0,126.4,18.914,626.5,0.0,0.0
1055,Cheese ricotta whole milk,448.0,158.0,13.72,43.302,0.0,0.2,460.0,19.838,210.0,0.0,0.0
1056,Cheese swiss,1780.0,393.0,2.88,119.186,0.0,0.26,142.0,53.2,370.0,0.0,0.0
1057,Cheese; American,3090.0,0.0,0.0,0.0,0.0,0.8500000000000001,1333.0,0.0,8750.0,0.0,0.0
1058,Cherries dark red sweet raw,98.1,0.0,0.0,1.54,0.0,0.843,1837.0,0.0,0.0,0.0,0.0
1059,Cherries sweet dark red raw,12.26,70.5425,16.163125,0.1925,0.0,0.1054,229.6,0.0,0.0,0.0,0.0
1060,Chicken breast boneless skinless raw,3.939,106.034,-0.368,1.94275,0.0,0.3543,330.1,1.0139,65.75,0.0,0.0
1061,Chicken broiler or fryers breast skinless boneless meat only cooked braised,6.0,158.0,0.0,6.303,0.0,0.49,343.0,3.036,47.0,0.0,0.0
1062,Chicken broilers or fryers drumstick meat only cooked braised,12.0,149.0,0.0,11.21,0.0,0.94,239.0,5.19,117.0,0.0,0.2
1063,Chicken ground breast meat only raw,11.49,0.0,0.0,5.34,0.0,0.716,740.0,2.08,86.1,0.0,0.0
1064,Chicken ground raw,35.06,0.0,0.0,52.12,0.0,4.025,1673.5,38.81,417.5,0.0,0.0
1065,Chicken ground with additives raw,5.819,133.0498,0.0,7.182,0.0,0.5926,301.7,5.112,62.95,0.0,0.0
1066,Chicken thigh boneless skinless raw,5.65,144.07,-0.406,7.93975,0.0,0.6018,271.8,5.317,62.33,0.0,0.0
1067,Chickpeas (garbanzo beans bengal gram) canned sodium added drained and rinsed,40.48,137.22,20.32025,3.096,5.925,1.042,136.8,0.0,201.7,0.0,0.0
1068,Chickpeas (garbanzo beans bengal gram) dry,111.1,382.998,60.358,6.274,0.0,5.094,1074.0,0.0,8.779,0.0,0.0
1069,Cholesterol & moisture Cottage cheese 2% milkfat DAISY (MOCT) - NFY120BPD,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,Cholesterol Cheese swiss slices (CA2 CO) - 18c-17-03-Chol,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,Cholesterol Cheese swiss slices (CA2 NC) - 18c-16-03-Chol,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,Cholesterol Cheese swiss slices (CO CT) - 18c-16-05-Chol,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,Cholesterol Cheese swiss slices (FL MO) - 18c-17-05-Chol,0.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,Cholesterol Cheese swiss slices (IN MI) - 18c-17-01-Chol,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,Cholesterol Cheese swiss slices (IN NY) - 18c-16-01-Chol,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,Collards raw,2487.4,46.894,7.02225,6.93,34.346,6.7545,3687.8,0.0,165.69,0.0,0.0
1077,Cookies oatmeal soft with raisins,29.0,430.0,69.6,28.04,3.3,2.28,245.0,13.67,314.0,0.0,0.0
1078,Corn oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9,0.0,0.0,0.0
1079,Cottage cheese full fat large or small curd,88.27,102.921,4.59964,4.225,0.0,0.0,123.6,3.517,349.8,0.0,0.0
1080,Cranberry juice not fortified from concentrate shelf stable,6.641,32.0925,7.26375,0.3375,0.0,0.1257,70.58,0.0,6.341,0.0,0.0
1081,Cream cheese full fat block,97.11,342.794,4.55615,33.49,0.0,0.0,124.8,26.654,367.8,0.0,0.0
1082,Cream heavy,61.21,343.31,3.799506,35.56,0.0,0.0,96.94,27.789,20.61,0.0,0.0
1083,Cream sour full fat,107.2,196.4148,5.555506,17.99,0.0,0.0,153.8,14.505,50.04,0.0,0.0
1084,Crustaceans crab blue swimming lump pasteurized refrigerated,110.9,80.9935,-0.2185,0.8075,0.0,0.6319,234.8,0.0,331.3,0.0,0.0
1085,Crustaceans shrimp farm raised raw,64.63,71.4265,0.48495,0.8013,0.0,0.5223,145.9,0.0,474.9,0.0,0.0
1086,Cucumber with peel raw,16.34,15.9075,2.9525,0.1775,0.0,0.0,169.6,0.0,1.515,0.0,0.0
1087,Egg whites,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,Egg whites dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,Egg whites dried,0.0,0.0,0.0,9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,Egg yolk,0.0,0.0,0.0,376.5,0.0,0.0,0.0,0.0,0.0,0.0,86.4
1091,Egg yolks dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4
1092,Egg yolks dried,2129.0,0.0,0.0,943.1,0.0,74.1,1851.0,0.0,1211.0,0.0,0.0
1093,Egg white dried,104.0,350.0,6.02,0.65,0.0,0.0,959.0,0.0,1250.0,0.0,0.0
1094,Egg white raw frozen pasteurized,9.0,45.0,0.74,0.16,0.0,0.18,130.0,0.0,144.0,0.0,0.0
